WEST,-10,17,"R2","R6","R5","R4","R3","L2","L6","L5","L4","L3",,
WEST,-10,18,"R6","R1","R4","R3","L2","L6","L1","L3",,,,
WEST,-10,19,"R2","R4","L2","L6","L5","L1","L4","L3",,,,
WEST,-10,20,"R6","R1","R3","L2","L1","L4","L3",,,,,
WEST,-10,21,"R2","R6","R5","L2","L5","L4",,,,,,
WEST,-10,22,"R6","R5","R1","R3","L6","L5","L1","L4",,,,
WEST,-9,0,"R2","R6","R5","R1","R4","R3","L6","L5","L4","L3",,
WEST,-9,1,"R2","L2","L6","L5","L1","L3",,,,,,
WEST,-9,2,"R2","R6","R5","R1","R4","L2","L5","L1","L4",,,
WEST,-9,3,"R5","R1","R3","L2","L5","L1","L3",,,,,
WEST,-9,4,"R2","R6","R5","R1","L2","L3",,,,,,
WEST,-9,5,"R2","R6","R5","R1","R3","L6","L5","L1",,,,
WEST,-9,6,"R5","R1","R4","R3","L2","L5","L4","L3",,,,
WEST,-9,7,"R2","R5","R4","L2","L6","L5","L4","L3",,,,
WEST,-9,8,"R2","R6","R5","R1","R4","R3","L2","L1","L4",,,
WEST,-9,9,"R2","R5","R1","L2","L6","L5","L1","L3",,,,
WEST,-9,10,"R5","R4","R3","L6","L4",,,,,,,
WEST,-9,11,"R2","R6","R5","R1","L2","L6","L5","L3",,,,
WEST,-9,12,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L4","L3",
WEST,-9,13,"R2","R6","R5","R4","R3","L6","L1","L3",,,,
WEST,-9,14,"R2","R1","R4","R3","L2","L6","L4",,,,,
WEST,-9,15,"R2","R5","R4","R3","L2","L6","L5","L1","L3",,,
WEST,-9,16,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L4","L3",
WEST,-9,17,"R2","R6","R1","R4","R3","L6","L5","L1","L4","L3",,
WEST,-9,18,"R2","R1","R4","R3","L2","L6","L1","L4",,,,
WEST,-9,19,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3"
WEST,-9,20,"R2","R5","R4","L6","L1","L4","L3",,,,,
WEST,-9,21,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L3",,
WEST,-9,22,"R6","R5","R1","R4","R3","L6","L5","L1","L4","L3",,
WEST,-8,0,"R6","R5","R1","R4","R3","L2","L6","L3",,,,
WEST,-8,1,"R2","R5","R1","R4","L2","L5","L4","L3",,,,
WEST,-8,2,"R2","R5","R3","L5","L1","L4","L3",,,,,
WEST,-8,3,"R6","R5","R3","L2","L1","L4",,,,,,
WEST,-8,4,"R2","R6","R5","R4","R3","L2","L5","L1","L4","L3",,
WEST,-8,5,"R2","R6","R5","L2","L6","L5","L1","L4",,,,
WEST,-8,6,"R2","R6","R5","R1","R4","R3","L6","L5","L4","L3",,
WEST,-8,7,"R2","R6","R5","R1","R4","L6","L1","L4","L3",,,
WEST,-8,8,"R2","R6","R5","R1","R3","L6","L5","L1","L4","L3",,
WEST,-8,9,"R2","R6","R1","R4","R3","L2","L6","L1",,,,
WEST,-8,10,"R2","R6","R5","R1","L2","L6","L5","L1",,,,
WEST,-8,11,"R2","R6","R5","R1","R3","L2","L6","L5","L1","L3",,
WEST,-8,12,"R2","R5","R1","R4","L6","L5","L1","L4","L3",,,
WEST,-8,13,"R6","R1","R3","L2","L6","L5","L4",,,,,
WEST,-8,14,"R6","R5","R1","R4","R3","L2","L6","L5","L4","L3",,
WEST,-8,15,"R2","R6","R1","R4","R3","L2","L6","L1","L4",,,
WEST,-8,16,"L2","L5","L1","L3",,,,,,,,
WEST,-8,17,"R6","R4","R3","L1","L4",,,,,,,
WEST,-8,18,"R2","R6","R5","R1","R4","R3","L2","L6","L1","L4","L3",
WEST,-8,19,"R2","R6","R5","R1","L2","L6","L5","L1",,,,
WEST,-8,20,"R6","R1","R4","R3","L2","L5","L1","L4",,,,
WEST,-8,21,"R2","R6","R5","R1","R4","L6","L5","L1","L3",,,
WEST,-8,22,"R2","R6","R5","R1","R3","L6","L5","L4","L3",,,
WEST,-7,0,"R2","R5","R1","R4","L2","L6","L1","L4","L3",,,
WEST,-7,1,"R2","R6","R4","R3","L1","L3",,,,,,
WEST,-7,2,"R6","R5","R1","R3","L2","L1","L4","L3",,,,
WEST,-7,3,"R2","R6","R1","R4","L2","L6","L5",,,,,
WEST,-7,4,"R1","R4","R3","L2","L5","L4","L3",,,,,
WEST,-7,5,"R2","R6","R4","L6","L1","L4","L3",,,,,
WEST,-7,6,"R2","R5","R1","R4","R3","L2","L6","L1","L3",,,
WEST,-7,7,"R2","R6","R5","R4","R3","L2","L5","L1","L3",,,
WEST,-7,8,"R2","R5","R1","R4","L2","L6","L5","L1","L3",,,
WEST,-7,9,"R6","R5","R1","L2","L6","L5","L1","L4","L3",,,
WEST,-7,10,"R2","R5","R3","L2","L6","L5","L4","L3",,,,
WEST,-7,11,"R6","R5","R1","R4","R3","L6","L5","L4",,,,
WEST,-7,12,"R2","R6","R5","R4","R3","L2","L6","L1","L4","L3",,
WEST,-7,13,"R2","R6","R5","R1","R4","L6","L5","L1","L3",,,
WEST,-7,14,"R6","R4","L2","L6","L1","L4",,,,,,
WEST,-7,15,"R2","R6","R1","R4","R3","L2","L6","L5","L1","L4","L3",
WEST,-7,16,"R2","R1","R4","L6","L4","L3",,,,,,
WEST,-7,17,"R2","R1","R4","R3","L2","L6","L5","L1","L4","L3",,
WEST,-7,18,"R6","R5","R1","R4","R3","L2","L6","L5","L4","L3",,
WEST,-7,19,"R6","R5","R1","R4","R3","L2","L6","L1","L3",,,
WEST,-7,20,"R2","R6","R5","R4","R3","L6","L5","L1","L4","L3",,
WEST,-7,21,"R2","R6","R5","R1","L2","L6","L1","L4","L3",,,
WEST,-7,22,"R2","R6","R5","R1","R4","R3","L2","L5","L1","L4","L3",
WEST,-6,0,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3"
WEST,-6,1,"R2","R6","R1","R3","L2","L6","L5","L1","L4","L3",,
WEST,-6,2,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L3",,
WEST,-6,3,"R6","R5","R1","R4","R3","L6","L5","L4","L3",,,
WEST,-6,4,"R2","R6","R5","R1","R3","L2","L6","L5","L3",,,
WEST,-6,5,"R2","R6","R5","R1","R3","L2","L5","L1","L4","L3",,
WEST,-6,6,"R2","R6","R5","R1","R3","L2","L6","L5","L3",,,
WEST,-6,7,"R2","R5","R4","L2","L6","L5","L4","L3",,,,
WEST,-6,8,"R2","R5","R4","R3","L2","L5","L4","L3",,,,
WEST,-6,9,"R6","R5","R1","R4","L5","L1","L4","L3",,,,
WEST,-6,10,"R6","R4","L2","L5","L1","L4",,,,,,
WEST,-6,11,"R2","R1","R4","L2","L6","L5","L1",,,,,
WEST,-6,12,"R6","R5","R4","R3","L2","L6","L5","L3",,,,
WEST,-6,13,"R2","R1","R3","L2","L6","L1","L4","L3",,,,
WEST,-6,14,"R2","R6","R5","R1","R4","L2","L5","L4","L3",,,
WEST,-6,15,"R2","R5","R4","R3","L2","L1","L4",,,,,
WEST,-6,16,"R6","R5","R1","R4","R3","L2","L6","L5","L1",,,
WEST,-6,17,"R2","R6","R1","R4","R3","L6","L5","L4","L3",,,
WEST,-6,18,"R2","R6","R5","R1","L2","L1","L4","L3",,,,
WEST,-6,19,"R2","R6","R5","R1","R4","R3","L1",,,,,
WEST,-6,20,"R5","R1","R3","L6","L5","L1","L4","L3",,,,
WEST,-6,21,"R2","R6","R5","R1","R4","R3","L2","L5","L4","L3",,
WEST,-6,22,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4",
WEST,-5,0,"R2","R6","R1","R4","R3","L6","L5","L3",,,,
WEST,-5,1,"R2","R6","R1","R4","R3","L2","L6","L5","L4","L3",,
WEST,-5,2,"R2","R6","R5","R1","R4","R3","L6","L5","L1","L4","L3",
WEST,-5,3,"R2","R6","R5","R4","R3","L1","L4","L3",,,,
WEST,-5,4,"R5","R1","R4","L2","L6","L5","L3",,,,,
WEST,-5,5,"R2","R6","R1","R3","L2","L6","L5","L1","L4","L3",,
WEST,-5,6,"R2","R5","R4","L2","L5","L1",,,,,,
WEST,-5,7,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3"
WEST,-5,8,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L4","L3",
WEST,-5,9,"R2","R5","R4","L6","L1","L4",,,,,,
WEST,-5,10,"R2","R6","R5","L2","L6","L1","L4","L3",,,,
WEST,-5,11,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3"
WEST,-5,12,"R2","R6","R5","R1","R3","L2","L6","L5","L4",,,
WEST,-5,13,"R2","R6","R5","R1","R3","L6","L4","L3",,,,
WEST,-5,14,"R6","R5","R1","R4","R3","L2","L6","L1","L4","L3",,
WEST,-5,15,"R6","R1","R3","L2","L6","L5","L4","L3",,,,
WEST,-5,16,"R2","R5","R4","R3","L2","L5","L1","L4","L3",,,
WEST,-5,17,"R6","R5","R1","R3","L2","L6","L5","L4","L3",,,
WEST,-5,18,"R2","R6","R1","R4","L2","L6","L5","L1","L3",,,
WEST,-5,19,"R6","R5","R1","R3","L2","L5","L1","L4","L3",,,
WEST,-5,20,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3"
WEST,-5,21,"R2","R1","R4","R3","L2","L5","L4","L3",,,,
WEST,-5,22,"R2","R6","R1","R3","L2","L6","L5","L4","L3",,,
NORTH,0,-27,"R6","R5","R1","R4","L2","L5","L1","L4","L3",,,
NORTH,0,-26,"R2","R6","R5","R1","R4","L6","L1","L4",,,,
NORTH,0,-25,"R6","R5","R1","L2","L6","L1","L4","L3",,,,
NORTH,0,-24,"R2","R6","R5","R1","R4","L2","L5","L1","L4","L3",,
NORTH,0,-23,"R1","R4","L2","L6","L5","L1","L4","L3",,,,
NORTH,0,-22,"R2","R1","R4","R3","L1","L4","L3",,,,,
NORTH,0,-21,"R2","L2","L6","L4","L3",,,,,,,
NORTH,0,-20,"R2","R6","R1","R4","R3","L6","L3",,,,,
NORTH,0,-19,"R2","R6","R5","R3","L6","L5","L3",,,,,
NORTH,0,-18,"R2","R6","R5","R1","R3","L2","L6","L5","L1","L4","L3",
NORTH,0,-17,"R2","R5","R1","R4","R3","L2","L6","L5","L1","L3",,
NORTH,0,-16,"R2","R6","R1","R4","R3","L1","L3",,,,,
NORTH,0,-15,"R2","R6","R5","R1","R3","L2","L6","L5","L1","L3",,
NORTH,0,-14,"R2","R6","R5","R1","R4","R3","L1","L4","L3",,,
NORTH,0,-13,"R2","R6","R1","R4","R3","L2","L5","L3",,,,
NORTH,0,-12,"R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3",
NORTH,0,-11,"R4","R3","L2","L6","L1",,,,,,,
NORTH,0,-10,"R2","R1","R4","R3","L1",,,,,,,
NORTH,0,-9,"R2","R6","R1","R4","R3","L2","L6","L1",,,,
NORTH,0,-8,"R2","R6","R5","R1","L6","L5","L1","L4","L3",,,
NORTH,0,-7,"R2","R6","R1","R4","R3","L2","L5","L4","L3",,,
NORTH,0,-6,"R2","R5","R1","R3","L2","L6","L1","L3",,,,
NORTH,0,-5,"R2","R6","R5","R1","R4","R3","L6","L5","L4","L3",,
NORTH,1,-27,"R6","R5","R1","R4","L2","L5","L1","L4","L3",,,
NORTH,1,-26,"R2","R6","R5","R4","R3","L2","L6","L5","L1","L4","L3",
NORTH,1,-25,"R2","R6","R5","R1","L2","L6","L1","L4",,,,
NORTH,1,-24,"R6","R5","R1","R3","L2","L6","L4","L3",,,,
NORTH,1,-23,"R2","R6","R5","R4","L2","L6","L5","L1","L4","L3",,
NORTH,1,-22,"R2","R5","R1","R4","R3","L2","L6","L5","L4","L3",,
NORTH,1,-21,"R6","R5","R1","R3","L6","L5","L1",,,,,
NORTH,1,-20,"R2","R6","R1","R4","R3","L2","L6","L5","L1","L3",,
NORTH,1,-19,"R2","R6","R1","R4","R3","L2","L6","L1","L4","L3",,
NORTH,1,-18,"R2","R6","R1","R4","R3","L2","L5","L1","L4","L3",,
NORTH,1,-17,"R6","R5","R1","R4","R3","L6","L1","L4","L3",,,
NORTH,1,-16,"R2","R6","R5","R1","R3","L2","L6","L5","L3",,,
NORTH,1,-15,"R2","R5","R1","R4","R3","L2","L6","L5","L4",,,
NORTH,1,-14,"R2","R6","R5","R1","R4","R3","L6","L5","L4","L3",,
NORTH,1,-13,"R2","R3","L2","L1","L4",,,,,,,
NORTH,1,-12,"R2","R6","R1","L2","L5","L1","L4",,,,,
NORTH,1,-11,"R6","R4","L6","L5","L1","L4","L3",,,,,
NORTH,1,-10,"R5","R1","R4","R3","L2","L6","L5","L4",,,,
NORTH,1,-9,"R1","R4","L2","L6","L3",,,,,,,
NORTH,1,-8,"R2","R6","R5","R1","R4","L2","L6","L5","L1","L4",,
NORTH,1,-7,"R2","R6","R3","L2","L6","L1","L4","L3",,,,
NORTH,1,-6,"R6","L6","L5","L4",,,,,,,,
NORTH,1,-5,"R2","R5","R1","R4","L2","L6","L5","L1","L4",,,
NORTH,2,-27,"R2","R6","R5","R1","R4","R3","L6","L5","L4","L3",,
NORTH,2,-26,"R2","R6","R5","R1","R4","R3","L5","L1",,,,
NORTH,2,-25,"R2","R6","R5","R1","R3","L6","L5","L4","L3",,,
NORTH,2,-24,"R2","R6","R5","R3","L2","L6","L1","L3",,,,
NORTH,2,-23,"R6","R5","R3","L2","L5","L1","L4","L3",,,,
NORTH,2,-22,"R2","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3",
NORTH,2,-21,"R6","R1","R3","L2","L6","L1","L3",,,,,
NORTH,2,-20,"R2","R6","R5","R3","L2","L6","L5","L1","L4","L3",,
NORTH,2,-19,"R5","R1","R4","L2","L6","L5","L1",,,,,
NORTH,2,-18,"R2","R5","R1","R4","R3","L6","L5","L1","L4",,,
NORTH,2,-17,"R2","R5","R1","R4","L2","L6","L5","L1","L3",,,
NORTH,2,-16,"R2","R6","R5","R1","R4","R3","L2","L5","L1","L4","L3",
NORTH,2,-15,"R3","L2","L6","L5","L1",,,,,,,
NORTH,2,-14,"R2","R6","R5","R1","R4","R3","L6","L5","L4",,,
NORTH,2,-13,"R2","R6","R1","R4","R3","L1","L4",,,,,
NORTH,2,-12,"R2","R6","R5","R1","R3","L2","L6","L5","L4","L3",,
NORTH,2,-11,"R2","R6","R3","L2","L6","L5","L3",,,,,
NORTH,2,-10,"R6","R5","R3","L5","L1","L3",,,,,,
NORTH,2,-9,"R2","R6","R5","R1","R4","L2","L5","L1","L4",,,
NORTH,2,-8,"R2","R5","R1","R4","R3","L2","L6","L4","L3",,,
NORTH,2,-7,"R6","R3","L2","L6","L1","L3",,,,,,
NORTH,2,-6,"R6","R4","R3","L2","L6","L5","L1","L4","L3",,,
NORTH,2,-5,"R2","R1","R3","L2","L6","L4","L3",,,,,
NORTH,3,-27,"R2","R1","R4","R3","L2","L6","L5","L4","L3",,,
NORTH,3,-26,"R2","R4","R3","L5","L1","L4","L3",,,,,
NORTH,3,-25,"R2","R6","R5","L2","L6","L1","L3",,,,,
NORTH,3,-24,"R5","R1","R4","R3","L5","L1",,,,,,
NORTH,3,-23,"R2","R6","R5","R4","R3","L6","L5","L1","L4","L3",,
NORTH,3,-22,"R2","R6","R1","R3","L6","L5","L1","L4","L3",,,
NORTH,3,-21,"R6","R5","R1","R4","L2","L6","L1","L4",,,,
NORTH,3,-20,"R2","R1","R3","L2","L5","L4",,,,,,
NORTH,3,-19,"R2","R6","R5","R3","L2","L5","L1","L4","L3",,,
NORTH,3,-18,"R6","R5","R4","R3","L2","L6","L5","L4","L3",,,
NORTH,3,-17,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3"
NORTH,3,-16,"R2","R5","R1","R4","R3","L2","L6","L1","L4",,,
NORTH,3,-15,"R2","R1","R4","L2","L6","L5","L1","L3",,,,
NORTH,3,-14,"R2","R6","R1","R4","R3","L2","L6","L1","L4",,,
NORTH,3,-13,"R6","R5","R1","R4","R3","L2","L6","L5","L4","L3",,
NORTH,3,-12,"R5","R1","R4","L5","L4","L3",,,,,,
NORTH,3,-11,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4",
NORTH,3,-10,"R4","R3","L2","L5","L3",,,,,,,
NORTH,3,-9,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1",,
NORTH,3,-8,"R6","L2","L6","L5","L4",,,,,,,
NORTH,3,-7,"R2","R1","R4","R3","L6","L5","L1","L4",,,,
NORTH,3,-6,"R2","R5","R4","R3","L2","L6","L5","L1","L4","L3",,
NORTH,3,-5,"R2","R1","R4","R3","L2","L6","L1","L3",,,,
NORTH,4,-27,"R2","R6","R1","R4","R3","L2","L6","L4","L3",,,
NORTH,4,-26,"R2","R5","R1","R4","L2","L5","L1","L4","L3",,,
NORTH,4,-25,"R2","R5","R3","L2","L6","L5","L4","L3",,,,
NORTH,4,-24,"R2","R6","R5","R1","L2","L6","L5","L1","L3",,,
NORTH,4,-23,"R2","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3",
NORTH,4,-22,"R6","R5","R1","R4","L2","L6","L4","L3",,,,
NORTH,4,-21,"R2","R6","R1","R3","L2","L6","L5","L4",,,,
NORTH,4,-20,"R2","R5","R1","R4","R3","L5","L1","L4","L3",,,
NORTH,4,-19,"R2","R6","R5","R4","R3","L6","L5","L4",,,,
NORTH,4,-18,"R2","R6","R5","R4","R3","L6","L5","L3",,,,
NORTH,4,-17,"R2","R5","R1","R4","R3","L2","L6","L5","L4","L3",,
NORTH,4,-16,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L4","L3",
NORTH,4,-15,"R6","R5","R1","R4","L2","L6","L1","L4",,,,
NORTH,4,-14,"R6","R5","R4","L2","L6","L5","L1","L4","L3",,,
NORTH,4,-13,"R2","R5","R1","R4","R3","L2","L1","L4","L3",,,
NORTH,4,-12,"R6","R4","R3","L2","L5","L1","L4","L3",,,,
NORTH,4,-11,"R2","R6","R5","R1","R4","R3","L2","L5","L1",,,
NORTH,4,-10,"R6","R5","R4","R3","L2","L5","L4","L3",,,,
NORTH,4,-9,"R2","R6","R5","R3","L2","L6","L5","L1","L4",,,
NORTH,4,-8,"R2","R6","R5","R4","R3","L6","L5","L3",,,,
NORTH,4,-7,"R2","R6","R4","R3","L2","L1","L4","L3",,,,
NORTH,4,-6,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L4",,
NORTH,4,-5,"R2","R5","R1","R4","R3","L1","L3",,,,,
NORTH,5,-27,"R2","R6","R5","R4","R3","L6","L5","L1","L4",,,
NORTH,5,-26,"R2","R6","R1","R4","R3","L2","L6","L5","L1","L4","L3",
NORTH,5,-25,"R2","R6","R1","R4","R3","L4",,,,,,
NORTH,5,-24,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4",
NORTH,5,-23,"R2","R6","R5","R1","R4","R3","L2","L1","L3",,,
NORTH,5,-22,"R6","R5","R4","L6","L1","L4","L3",,,,,
NORTH,5,-21,"R5","R3","L6","L4",,,,,,,,
NORTH,5,-20,"R6","R5","L2","L6","L1","L4","L3",,,,,
NORTH,5,-19,"R2","R6","R1","L2","L6","L5","L4",,,,,
NORTH,5,-18,"R2","R6","R5","R1","R4","R3","L6","L4","L3",,,
NORTH,5,-17,"R2","R5","R1","R4","R3","L6","L5","L1","L3",,,
NORTH,5,-16,"R6","R5","R1","L2","L6","L5","L1","L4",,,,
NORTH,5,-15,"R6","R5","R1","R4","L1","L4","L3",,,,,
NORTH,5,-14,"R2","R1","L6","L5","L4","L3",,,,,,
NORTH,5,-13,"R2","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3",
NORTH,5,-12,"R2","R1","R4","R3","L5",,,,,,,
NORTH,5,-11,"R1","R4","R3","L6","L5","L3",,,,,,
NORTH,5,-10,"R2","R6","R5","R4","R3","L2","L6","L4","L3",,,
NORTH,5,-9,"R2","R1","R4","R3","L2","L6","L3",,,,,
NORTH,5,-8,"R2","R1","R4","L2","L6","L5","L4","L3",,,,
NORTH,5,-7,"R6","R5","R1","R4","L6","L1","L4","L3",,,,
NORTH,5,-6,"R2","R6","R5","R1","L6","L1","L4","L3",,,,
NORTH,5,-5,"R6","R5","R1","R4","R3","L6","L5","L4",,,,
NORTH,6,-27,"R2","R6","R5","R1","R4","R3","L2","L5","L1","L3",,
NORTH,6,-26,"R2","R6","R5","R1","R4","R3","L5","L1","L4",,,
NORTH,6,-25,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L4",,
NORTH,6,-24,"R2","R5","R1","R4","R3","L6","L5","L1","L4","L3",,
NORTH,6,-23,"R2","R6","R5","R4","R3","L2","L5","L1","L3",,,
NORTH,6,-22,"R2","R6","R5","R3","L2","L5","L3",,,,,
NORTH,6,-21,"R2","R1","L2","L5","L3",,,,,,,
NORTH,6,-20,"R6","R5","R1","R4","R3","L2","L6","L1","L4","L3",,
NORTH,6,-19,"R2","R6","R1","R3","L2","L6","L5","L1",,,,
NORTH,6,-18,"R5","R1","R4","L2","L6","L5","L4",,,,,
NORTH,6,-17,"R2","R6","R4","R3","L2","L6","L5","L4",,,,
NORTH,6,-16,"R5","R4","R3","L2","L5","L1","L3",,,,,
NORTH,6,-15,"R2","R6","R5","R1","R4","L2","L1","L4","L3",,,
NORTH,6,-14,"R2","R6","R5","R1","R3","L2","L6","L5","L1","L4","L3",
NORTH,6,-13,"R2","R5","R1","R4","L6","L1","L3",,,,,
NORTH,6,-12,"R2","R6","R5","R1","R4","L5","L1","L4","L3",,,
NORTH,6,-11,"R6","R5","R4","R3","L2","L6","L5","L1","L4",,,
NORTH,6,-10,"R2","R4","L2","L5","L4","L3",,,,,,
NORTH,6,-9,"R2","R5","R4","R3","L2","L6","L5","L1",,,,
NORTH,6,-8,"R2","R6","R5","R1","L6","L5","L1","L3",,,,
NORTH,6,-7,"R6","R5","R1","L2","L5","L4","L3",,,,,
NORTH,6,-6,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3"
NORTH,6,-5,"R2","R5","R4","R3","L2","L6","L5","L1","L4","L3",,
NORTH,7,-27,"R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3",
NORTH,7,-26,"R2","R6","R5","R4","R3","L2","L6","L1",,,,
NORTH,7,-25,"R2","R6","R1","R3","L2","L6","L1","L4","L3",,,
NORTH,7,-24,"R2","R6","R5","R1","R4","R3","L6","L4","L3",,,
NORTH,7,-23,"R2","R6","R5","R1","L6","L5","L1","L3",,,,
NORTH,7,-22,"R1","L2","L5","L3",,,,,,,,
NORTH,7,-21,"R2","R4","L2","L4","L3",,,,,,,
NORTH,7,-20,"R2","R5","R4","L2","L6","L5","L1","L3",,,,
NORTH,7,-19,"R2","R5","R4","L6","L5","L1","L4",,,,,
NORTH,7,-18,"R3","L4","L3",,,,,,,,,
NORTH,7,-17,"R6","R5","R1","R4","L5","L1","L4","L3",,,,
NORTH,7,-16,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3"
NORTH,7,-15,"R6","R5","R1","R4","L2","L6","L5","L1","L4","L3",,
NORTH,7,-14,"R2","R5","R4","R3","L2","L1","L4","L3",,,,
NORTH,7,-13,"R2","R6","R1","R4","R3","L2","L6","L5","L1","L4",,
NORTH,7,-12,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L4","L3",
NORTH,7,-11,"R2","R6","R5","R1","L6","L5","L1","L4","L3",,,
NORTH,7,-10,"R2","R5","R4","R3","L6","L4","L3",,,,,
NORTH,7,-9,"R2","R6","R5","R1","R4","L2","L6","L4","L3",,,
NORTH,7,-8,"R6","L2","L6","L1","L4",,,,,,,
NORTH,7,-7,"R2","R5","R4","L2","L6","L5","L1","L3",,,,
NORTH,7,-6,"R5","R4","R3","L5","L1","L4","L3",,,,,
NORTH,7,-5,"R2","R6","R5","R4","R3","L2","L5","L4","L3",,,
NORTH,8,-27,"R2","R6","R5","R1","R4","R3","L2","L6","L4","L3",,
NORTH,8,-26,"R6","R4","R3","L6","L1","L4",,,,,,
NORTH,8,-25,"R2","R6","R5","R3","L2","L5","L4","L3",,,,
NORTH,8,-24,"R2","R6","R5","R4","R3","L6","L5","L1","L4",,,
NORTH,8,-23,"R2","R5","R4","R3","L2","L1","L4","L3",,,,
NORTH,8,-22,"R2","R6","R1","L6","L5","L1","L4",,,,,
NORTH,8,-21,"R5","R4","R3","L2","L6","L5","L1",,,,,
NORTH,8,-20,"R5","R1","R3","L2","L5","L1","L3",,,,,
NORTH,8,-19,"R6","R1","R4","R3","L6","L1","L4","L3",,,,
NORTH,8,-18,"R2","R5","R1","R3","L5","L1","L4","L3",,,,
NORTH,8,-17,"R2","R6","R4","L2","L1","L4",,,,,,
NORTH,8,-16,"R2","R6","R5","R1","R4","L2","L6","L5","L1","L3",,
NORTH,8,-15,"R2","R6","R5","R4","R3","L2","L5","L1","L4","L3",,
NORTH,8,-14,"R2","R6","R5","R1","R4","R3","L2","L6","L4","L3",,
NORTH,8,-13,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L3",
NORTH,8,-12,"R2","R6","R5","R1","R4","R3","L6","L5","L4","L3",,
NORTH,8,-11,"R2","R6","R5","R3","L5","L4","L3",,,,,
NORTH,8,-10,"R2","R5","R1","R4","L6","L5","L4",,,,,
NORTH,8,-9,"R2","R6","R5","R1","R3","L2","L6","L5","L1","L4",,
NORTH,8,-8,"R6","R5","R4","R3","L6","L5","L4","L3",,,,
NORTH,8,-7,"R2","R6","R1","R3","L2","L5","L3",,,,,
NORTH,8,-6,"R2","R5","R1","R4","L2","L6","L5","L1","L4","L3",,
NORTH,8,-5,"R6","R5","R1","R3","L2","L6","L1","L4","L3",,,
NORTH,9,-27,"R2","R6","R5","R4","L2","L6","L1","L4","L3",,,
NORTH,9,-26,"R2","R5","R1","R4","R3","L2","L6","L5","L1","L4",,
NORTH,9,-25,"R2","R6","R1","R4","R3","L2","L6","L3",,,,
NORTH,9,-24,"R2","R6","R4","R3","L6","L5","L1","L4","L3",,,
NORTH,9,-23,"R2","R6","R5","R1","R4","L6","L5","L1","L4","L3",,
NORTH,9,-22,"R2","R6","R5","R1","R3","L6","L1","L3",,,,
NORTH,9,-21,"R6","R5","R3","L2","L6","L5","L1","L3",,,,
NORTH,9,-20,"R2","R6","R5","R1","R4","R3","L6","L1","L4","L3",,
NORTH,9,-19,"R2","R6","R1","L2","L6","L1","L3",,,,,
NORTH,9,-18,"R2","R6","R1","R4","L2","L5","L1","L4","L3",,,
NORTH,9,-17,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L4","L3",
NORTH,9,-16,"R2","R6","R1","R4","L6","L1","L4","L3",,,,
NORTH,9,-15,"R2","R1","R4","R3","L2","L6","L5","L1","L4",,,
NORTH,9,-14,"R1","R4","R3","L2","L6","L1","L4","L3",,,,
NORTH,9,-13,"R6","R5","R1","R4","R3","L2","L6","L5","L4","L3",,
NORTH,9,-12,"R2","R5","R1","R4","R3","L2","L4","L3",,,,
NORTH,9,-11,"R2","R6","R5","R1","R4","R3","L2","L1","L4",,,
NORTH,9,-10,"R2","R6","R1","R4","R3","L2","L6","L5","L1","L4","L3",
NORTH,9,-9,"R2","R1","R4","L6","L5","L1","L3",,,,,
NORTH,9,-8,"R2","R5","R1","R4","R3","L6","L1","L4","L3",,,
NORTH,9,-7,"R2","R6","R5","R4","R3","L2","L6","L5","L1","L4",,
NORTH,9,-6,"R2","R5","R1","R4","L6","L5","L4",,,,,
NORTH,9,-5,"R2","R6","R5","R1","R3","L2","L6","L1","L4","L3",,
NORTH,10,-27,"R2","R1","R3","L2","L1","L4","L3",,,,,
NORTH,10,-26,"R2","R6","R5","R1","L2","L6","L5",,,,,
